"customer_id","first_name","last_name","gender","past_3_years_bike_related_purchases","DOB","job_title","job_industry_category","wealth_segment","owns_car","tenure"
"611","Otto","Huriche","M",58,1986-12-20,"Help Desk Technician","Manufacturing","Mass Customer","Yes",16
"1310","Keane","Leebeter","M",38,1986-12-20,"Geological Engineer","Manufacturing","High Net Worth","Yes",13
"401","Halette","Helling","F",56,1986-12-11,"Assistant Professor","Retail","Mass Customer","No",15
"697","Weston","Brokenshaw","M",25,1986-11-29,"Environmental Specialist","Entertainment","Mass Customer","No",10
"2338","Clarie","Hackworth","F",13,1986-11-28,"Programmer Analyst IV","Manufacturing","Mass Customer","No",5
"368","Lacee","Roan","F",32,1986-11-26,NA,"Financial Services","High Net Worth","No",6
"1476","Vaughn","Browse","M",25,1986-11-21,"Structural Analysis Engineer",NA,"Affluent Customer","Yes",20
"2571","Chariot","Keefe","M",97,1986-11-17,"Internal Auditor","Health","Affluent Customer","Yes",7
"1494","Levon","Parlor","M",46,1986-11-03,"Geologist I",NA,"Mass Customer","Yes",7
"3912","Ryon","Darridon","M",89,1986-10-27,"Social Worker","Health","Affluent Customer","No",22
"959","Katharina","Jennins","F",3,1986-10-26,"Staff Scientist",NA,"Affluent Customer","Yes",21
"3388","Urbanus","Pichan","M",81,1986-10-25,"VP Marketing","Retail","Mass Customer","No",7
"1723","Atalanta","Stoeck","F",90,1986-10-24,"Geologist IV",NA,"Mass Customer","Yes",7
"3468","Averill","Woodbridge","M",4,1986-10-24,"Associate Professor",NA,"Mass Customer","No",7
"1370","Chastity","Martinat","F",44,1986-10-23,"Computer Systems Analyst IV","Property","Mass Customer","No",18
"2151","Herrick","Gammett","M",9,1986-10-23,NA,"Entertainment","Affluent Customer","No",6
"1529","Tansy","Beltzner","F",0,1986-10-21,"Media Manager III","Financial Services","High Net Worth","Yes",5
"2299","Mahmoud","Dagworthy","M",11,1986-10-21,"Computer Systems Analyst I","Property","High Net Worth","Yes",7
"1043","Giorgi","Hurford","M",34,1986-10-20,"Sales Associate","Financial Services","Mass Customer","Yes",16
"3126","Bondon","Deeley","M",7,1986-10-16,"Statistician IV","Financial Services","High Net Worth","No",12
"2985","Kerby","Nesfield","M",69,1986-10-14,"Sales Representative","Retail","Affluent Customer","Yes",14
"2153","Jimmy",NA,"M",22,1986-10-13,"Financial Analyst","Financial Services","Mass Customer","No",10
"1929","Elka","Crossgrove","F",79,1986-10-12,"Food Chemist","Health","Affluent Customer","No",20
"3058","Hamnet","Kibblewhite","M",67,1986-10-10,"Human Resources Manager","Manufacturing","Mass Customer","Yes",16
"1720","Matilda","Milton","F",96,1986-10-06,"Staff Accountant II","Financial Services","Mass Customer","Yes",13
"2084","Britni","Menguy","F",6,1986-10-03,NA,"IT","Mass Customer","Yes",17
"1488","Donnamarie","Andrieu","F",82,1986-09-30,"Assistant Manager",NA,"Mass Customer","Yes",17
"1550","Nell","MacCafferky","F",3,1986-09-12,"Programmer Analyst II","IT","Mass Customer","Yes",12
"2234","Dylan","Hanvey","M",48,1986-09-09,"Electrical Engineer","Manufacturing","Mass Customer","No",18
"81","Bee","Blazewicz","F",58,1986-09-04,NA,"Health","High Net Worth","No",13
"3728","Chanda","Garmons","F",27,1986-09-01,"Technical Writer","Property","Affluent Customer","Yes",21
"3900","Garland","Wildsmith","F",78,1986-09-01,"GIS Technical Architect","Financial Services","Mass Customer","Yes",3
"1789","Talya","Darycott","F",44,1986-08-29,"Analog Circuit Design manager","Property","Mass Customer","No",9
"1508","Orv","Milland","M",80,1986-08-28,"Clinical Specialist","Health","Affluent Customer","Yes",11
"1755","Dagmar","Panyer","F",38,1986-08-23,"Tax Accountant","Property","Mass Customer","No",20
"3804","Andria","Keays","F",23,1986-08-21,NA,"Manufacturing","Mass Customer","Yes",4
"1587","Kevan","Laminman","M",17,1986-08-16,"Software Test Engineer III","Entertainment","Affluent Customer","Yes",12
"630","D'arcy","Rowden","M",90,1986-08-11,"Statistician III","Property","Affluent Customer","Yes",17
"961","Rosamund","Shelton","F",73,1986-08-10,"Assistant Manager","Financial Services","Mass Customer","No",6
"2939","Austina","Dugan","F",38,1986-08-10,"GIS Technical Architect",NA,"Mass Customer","Yes",17
"3508","Malvin","Marre","M",89,1986-08-09,"Pharmacist","Health","Mass Customer","No",5
"233","Art","Barwell","M",34,1986-08-08,"Environmental Tech","Property","Mass Customer","No",13
"3478","Hartwell","Schach","M",54,1986-08-08,"Quality Control Specialist","Health","Mass Customer","No",17
"324","Franz","Lyptrit","M",97,1986-08-05,"Computer Systems Analyst I","IT","Mass Customer","Yes",15
"459","Bel","Cheeke","F",88,1986-08-04,"Civil Engineer","Manufacturing","Mass Customer","Yes",13
"1592","Thorin","Klagges","M",21,1986-08-04,"Software Test Engineer III",NA,"Mass Customer","Yes",14
"3743","Riki","Aimable","F",85,1986-08-02,"Tax Accountant","Property","Mass Customer","No",22
"1443","Angela","Mowles","F",47,1986-07-25,NA,"Financial Services","Affluent Customer","Yes",22
"2345","Arden","Godard","F",50,1986-07-15,"Systems Administrator I","Retail","Affluent Customer","Yes",3
"2200","Teodoor","Lovelace","M",23,1986-07-13,"Community Outreach Specialist",NA,"Affluent Customer","Yes",16
"3677","Bartel","Fonteyne","M",3,1986-07-11,"Senior Financial Analyst","Financial Services","Mass Customer","Yes",20
"3932","Hadley","Veracruysse","M",85,1986-07-10,"Senior Editor","Financial Services","Mass Customer","No",11
"1425","Chrisy","Sivess","M",20,1986-07-06,"General Manager","Retail","High Net Worth","Yes",11
"2639","Mufi","O'Kielt","F",70,1986-07-03,"Geologist IV","Entertainment","Mass Customer","Yes",10
"3294","Juditha","Leidl","F",90,1986-06-26,"Director of Sales","Manufacturing","Affluent Customer","No",6
"2507","Alysa","Galilee","F",77,1986-06-25,"Biostatistician III","Health","Affluent Customer","Yes",8
"3948","Roberto","Beinke","M",44,1986-06-22,"Occupational Therapist","Health","Mass Customer","No",13
"2328","Gayler","Shackle","M",63,1986-06-03,"Dental Hygienist","Health","Mass Customer","Yes",8
"3268","Estelle","Sam","F",93,1986-05-31,"General Manager","Manufacturing","Mass Customer","No",20
"2900","Cyrille","Figliovanni","M",29,1986-05-30,"Occupational Therapist","Health","Mass Customer","Yes",18
"1474","Farley","Rosen","M",54,1986-05-27,"Structural Analysis Engineer","Health","Mass Customer","Yes",21
"1733","Gothart","Coomer","M",10,1986-05-26,"Associate Professor","Financial Services","High Net Worth","No",20
"228","Lucia","Pickervance","F",59,1986-05-25,"Systems Administrator II","Manufacturing","High Net Worth","No",12
"1341","Parry","Rigolle","M",65,1986-05-18,"Computer Systems Analyst I","Financial Services","Affluent Customer","No",15
"2806","Thorndike","Glossop","M",60,1986-05-18,"Programmer Analyst II","Manufacturing","Mass Customer","Yes",3
"1256","Granny","Lukes","M",8,1986-05-11,"Food Chemist","Health","High Net Worth","No",9
"1045","Aeriel","Everest","F",88,1986-05-08,NA,"Financial Services","Mass Customer","Yes",19
"3339","Andrea","Rand","M",76,1986-05-08,"Programmer Analyst III","Health","Mass Customer","No",21
"3497","Thia","O'Day","F",73,1986-05-03,"Administrative Assistant IV","Manufacturing","Affluent Customer","Yes",18
"910","Lewes","Foulcher","M",50,1986-04-26,"Biostatistician I","Financial Services","Mass Customer","No",14
"2882","Claudia","Doog","F",62,1986-04-26,"Chief Design Engineer","Manufacturing","Mass Customer","No",9
"1994","Gray","McLorinan","F",71,1986-04-25,NA,"Manufacturing","High Net Worth","No",11
"3496","Danya","Burnyeat","M",99,1986-04-25,"Editor","Manufacturing","Mass Customer","Yes",19
"2933","Ralf","Presidey","M",61,1986-04-19,"Administrative Officer","Retail","Affluent Customer","Yes",6
"3271","Daisi","Philip","F",21,1986-04-18,"Chief Design Engineer","Property","High Net Worth","Yes",16
"1867","Tonya","Ritmeier","F",96,1986-04-16,"Senior Developer",NA,"Affluent Customer","No",3
"583","Tirrell","Haysham","M",97,1986-04-14,"Registered Nurse","Health","Mass Customer","No",4
"284","Seth","Moorman","M",38,1986-04-11,"Financial Analyst","Financial Services","High Net Worth","Yes",9
"2934","Candida","Hickenbottom","F",26,1986-04-08,"Media Manager III","Telecommunications","Mass Customer","Yes",9
"3425","Alister","De la Yglesia","M",32,1986-04-05,"GIS Technical Architect","Manufacturing","Mass Customer","Yes",12
"3860","Sheila-kathryn","Conklin","F",14,1986-04-05,"Mechanical Systems Engineer",NA,"Affluent Customer","Yes",13
"3087","Gerry","Scatcher","M",64,1986-04-02,"Social Worker","Health","Mass Customer","No",9
"2889","Ximenes","Patmore","M",55,1986-04-01,"Assistant Professor",NA,"Mass Customer","Yes",8
"1556","Bartram","Brownstein","M",30,1986-03-25,"Web Developer III","Manufacturing","Mass Customer","Yes",6
"2359","Merlina","Bream","F",80,1986-03-25,"Mechanical Systems Engineer","Property","High Net Worth","Yes",7
"1241","Lolly","Junkison","F",23,1986-03-22,"Pharmacist","Health","Affluent Customer","Yes",11
"2436","Jaymie","Wellesley","M",37,1986-03-21,"Help Desk Technician","IT","Mass Customer","No",4
"3572","Willis","Tilston","M",54,1986-03-21,"Sales Representative","Retail","Affluent Customer","Yes",2
"633","Alair","Hopkins","M",51,1986-03-12,"Nurse",NA,"High Net Worth","Yes",11
"947","Hyacinth","Naldrett","F",43,1986-03-10,"Pharmacist","Health","Mass Customer","No",10
"1484","Willette","Boodell","F",26,1986-03-05,"Administrative Assistant IV",NA,"Mass Customer","No",18
"2056","Cristin","Smoughton","F",65,1986-03-04,"Biostatistician IV","Property","High Net Worth","No",22
"1140","Deana","Rathbourne","F",32,1986-02-25,"Executive Secretary",NA,"Mass Customer","Yes",13
"802","Ailyn","Carberry","F",50,1986-02-20,"Financial Analyst","Financial Services","Mass Customer","No",3
"1313","Hughie","Laboune","M",59,1986-02-09,"Analyst Programmer","Property","Mass Customer","No",22
"3256","Collen","Kew","F",76,1986-02-06,"Professor","Financial Services","Affluent Customer","No",6
"3884","Sibley","Thirlwall","F",69,1986-02-06,"Web Designer II","Manufacturing","High Net Worth","Yes",18
"1052","Dela","Flannigan","F",31,1986-02-02,"Junior Executive","Financial Services","High Net Worth","No",3
"3019","Alonso","Ceyssen","M",98,1986-02-02,"Community Outreach Specialist","Manufacturing","Affluent Customer","Yes",14
"1981","Calv","Zelland","M",62,1986-01-30,"Sales Associate",NA,"Affluent Customer","No",12
"460","Illa",NA,"F",0,1986-01-23,"Electrical Engineer","Manufacturing","Affluent Customer","Yes",16
"3293","Peg","Woodstock","F",98,1986-01-22,"Automation Specialist IV",NA,"High Net Worth","No",17
"1193","Quintus","Whear","M",58,1986-01-21,"Safety Technician I","Retail","High Net Worth","No",5
"2814","Mandel","Hellyar","M",42,1986-01-18,"Junior Executive","Property","High Net Worth","Yes",18
"2649","Merwyn","MacPhail","M",7,1986-01-16,"Dental Hygienist","Health","Affluent Customer","Yes",20
"2672","Talbert","Folliss","M",21,1986-01-16,"Clinical Specialist","Health","Affluent Customer","No",4
"3164","Hortensia","Rainger","F",53,1986-01-14,"Human Resources Assistant II","Manufacturing","Mass Customer","Yes",14
"2459","Jeanna","Naulls","F",67,1986-01-10,"Quality Engineer","Manufacturing","High Net Worth","No",18
"3287","Marys","Vazquez","F",30,1986-01-06,"Account Executive",NA,"Affluent Customer","Yes",4
"3594","Gustavo","Juschka","M",45,1986-01-04,"Marketing Assistant","Manufacturing","Mass Customer","No",18
"3541","Aloin","Harhoff","M",72,1986-01-03,NA,"Health","Mass Customer","No",11
"1996","Filmer","Furby","M",4,1985-12-29,"Structural Engineer","Manufacturing","Mass Customer","No",4
"155","Orran","Bogges","M",4,1985-12-28,"Quality Engineer","Manufacturing","Mass Customer","No",10
"2694","Teddi","De la Yglesias","F",48,1985-12-28,"Quality Engineer","Retail","Mass Customer","No",6
"3786","Barnie","Blenkensop","M",12,1985-12-28,"Systems Administrator IV",NA,"High Net Worth","No",22
"358","Kippie","Crimpe","F",54,1985-12-27,"Accounting Assistant IV",NA,"Mass Customer","No",18
"1586","Madelena","Risson","F",47,1985-12-27,"Physical Therapy Assistant","Manufacturing","High Net Worth","No",15
"37","Laurie","Dwerryhouse","F",46,1985-12-22,"Social Worker","Health","High Net Worth","No",16
"1730","Tildi","Kirkup","F",29,1985-12-21,"Senior Financial Analyst","Financial Services","Mass Customer","No",20
"1122","Gerladina","Carney","F",59,1985-12-19,NA,NA,"Mass Customer","No",11
"3833","Jamie","Staziker","F",88,1985-12-10,"Account Coordinator","Manufacturing","Mass Customer","No",16
"3863","Virgilio","Haverty","M",30,1985-12-06,"Quality Control Specialist","Retail","High Net Worth","No",20
"3857","Tanner","McCuthais","M",64,1985-11-26,"Structural Engineer","Financial Services","Mass Customer","Yes",10
"2108","Michel","O'Halligan","F",41,1985-11-24,"Software Test Engineer IV","Property","Mass Customer","Yes",18
"2210","Kirby","Cameron","M",16,1985-11-24,"Registered Nurse","Health","High Net Worth","No",5
"263","Tonia","Leigh","F",89,1985-11-19,"Dental Hygienist","Health","High Net Worth","No",7
"1967","Nomi",NA,"F",88,1985-11-19,"Chemical Engineer","Manufacturing","Affluent Customer","Yes",17
"2780","Papageno","Beare","M",77,1985-11-16,"Actuary","Financial Services","Affluent Customer","Yes",16
"937","Nikolos","McKyrrelly","M",65,1985-11-15,"Human Resources Assistant IV","Manufacturing","Affluent Customer","No",15
"1576","Reube","Roscrigg","M",77,1985-11-10,"VP Marketing","Financial Services","Mass Customer","No",20
"3347","Nichols",NA,"M",99,1985-11-08,"Computer Systems Analyst II","Entertainment","High Net Worth","Yes",18
"2175","Elvyn","Bullas","M",23,1985-11-01,"Web Developer III","Health","Mass Customer","No",13
"2878","Sauveur","Skeel","M",73,1985-10-31,"Analog Circuit Design manager","Property","Mass Customer","Yes",9
"114","Sunny","Swindells","F",10,1985-10-23,"Teacher","Entertainment","Affluent Customer","No",8
"1081","Marga","Cradduck","F",25,1985-10-21,"Social Worker","Health","Mass Customer","No",16
"2853","Clarence","Flook","M",65,1985-10-21,"Executive Secretary","Retail","High Net Worth","Yes",7
"1766","Maye","O'Moylane","F",53,1985-10-20,"Senior Quality Engineer",NA,"Affluent Customer","No",21
"2276","Stormy","Caveney","F",90,1985-10-06,"Desktop Support Technician",NA,"Mass Customer","Yes",12
"1943","Armstrong","Style","M",35,1985-10-03,"Senior Cost Accountant","Financial Services","Affluent Customer","Yes",13
"1175","Paige","Hodgin","M",8,1985-09-22,"Human Resources Manager",NA,"Mass Customer","No",8
"2797","Agatha","Vowden","F",6,1985-09-10,NA,"IT","Mass Customer","Yes",14
"288","Ebenezer","Seedman","M",71,1985-09-08,NA,"Manufacturing","High Net Worth","No",9
"1958","Janina","Keme","F",62,1985-09-01,"Professor",NA,"Mass Customer","No",22
"3475","Correna","Goldsberry","F",12,1985-08-31,"Director of Sales","Retail","Affluent Customer","No",3
"517","Iona","Fidgeon","F",73,1985-08-20,"Chief Design Engineer","Property","Mass Customer","Yes",3
"3397","Melisande",NA,"F",70,1985-08-19,"Product Engineer","IT","Mass Customer","No",11
"382","Issiah","Fardell","M",68,1985-08-14,"Research Nurse","Health","Mass Customer","Yes",7
"1632","Orbadiah","Kennicott","M",43,1985-08-12,"Electrical Engineer","Manufacturing","High Net Worth","Yes",3
"3342","Henry","Phillps","M",51,1985-08-12,NA,"Entertainment","Mass Customer","No",7
"3016","Forster","Bumford","M",25,1985-08-11,"Analog Circuit Design manager","Financial Services","High Net Worth","No",11
"3991","Rolph","Sweetnam","M",61,1985-08-06,"Chief Design Engineer","Manufacturing","Mass Customer","Yes",13
"1330","Gery","Headrick","M",20,1985-08-02,"Technical Writer",NA,"Affluent Customer","No",19
"1132","Coriss","Darkott","F",99,1985-08-01,"Actuary","Financial Services","Affluent Customer","Yes",9
"3875","Berti","Arnould","M",2,1985-07-27,"Electrical Engineer","Manufacturing","Mass Customer","Yes",5
"783","Rudd","Strangeways","M",6,1985-07-25,"Information Systems Manager","Retail","Affluent Customer","No",14
"1230","Eben","Powley","M",61,1985-07-24,NA,"Financial Services","Mass Customer","Yes",10
"1475","Aristotle","Jess","M",41,1985-07-21,"Recruiting Manager","Retail","Affluent Customer","Yes",7
"129","Weidar","Silkstone","M",64,1985-07-20,"Financial Advisor","Financial Services","High Net Worth","Yes",19
"1011","Cymbre","Janos","F",42,1985-07-19,"Occupational Therapist","Health","High Net Worth","Yes",10
"2739","Alair","Cullingford","M",48,1985-07-18,"Mechanical Systems Engineer","Health","High Net Worth","Yes",15
"2547","Aili","Scruby","F",91,1985-07-08,"Social Worker","Health","Mass Customer","Yes",14
"549","Abrahan","Luckman","M",84,1985-06-15,"Human Resources Manager","Retail","Mass Customer","Yes",2
"3140","Britt","Muddimer","F",2,1985-06-11,"Legal Assistant","Manufacturing","High Net Worth","No",16
"2397","Cassius","Birchenough","M",33,1985-06-10,"Analyst Programmer","Retail","Affluent Customer","Yes",4
"1600","Priscella","Stathers","F",20,1985-05-21,"Senior Financial Analyst","Financial Services","High Net Worth","No",2
"287","Hannie","Wodham","F",41,1985-05-06,"Nuclear Power Engineer","Manufacturing","Affluent Customer","No",4
"3402","Krystyna","Scadden","F",73,1985-05-04,"Statistician II","Retail","Mass Customer","No",10
"2319","David","Darrigrand","M",63,1985-05-03,"Librarian","Entertainment","High Net Worth","No",18
"2569","Sig","Sellan","M",62,1985-05-03,"VP Quality Control","Retail","Mass Customer","No",16
"1830","Nathan","Antognazzi","M",98,1985-04-30,"Software Consultant","Manufacturing","High Net Worth","No",12
"138","Onofredo","Franc","M",5,1985-04-28,"Recruiter","Financial Services","Affluent Customer","Yes",13
"3640","Merralee","Forman","F",64,1985-04-28,"Staff Scientist",NA,"Mass Customer","No",10
"1738","Frankie","Seydlitz","M",39,1985-04-24,"Engineer II","Argiculture","High Net Worth","Yes",14
"2673","Esma","McOwen","F",27,1985-04-20,"Software Consultant",NA,"Mass Customer","Yes",14
